segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,case_model,18,0.4444444444444444,0.36363636363636365,0.022472600149090787,0.03575380811024618,0.7777777777777778,0.06457059740866083,0.06485665051502454,0.03228529870433042,2.873303355209356
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,fusion,18,0.5,0.461038961038961,0.023104619169509552,0.03737257021829121,0.7777777777777778,0.04902501578689406,0.05001330759182055,0.02451250789344703,2.1218707578435594
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,fusion_case,18,0.6111111111111112,0.551948051948052,0.02100316910480958,0.03530307781837379,0.7777777777777778,0.05238120484999295,0.05364889650571141,0.026190602424996476,2.4939667241929704
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,baseline,18,0.4444444444444444,0.45,0.016924380543040286,0.0312231766620257,0.7777777777777778,0.04104338825835644,0.041152245375784366,0.02052169412917822,2.425104313506734
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,shock_main,18,0.4444444444444444,0.45,0.01640174325035623,0.029613209672691748,0.8333333333333334,0.04071663197381749,0.038149326673082885,0.020358315986908744,2.4824575871185623
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,shock_interactions,18,0.6111111111111112,0.6375,0.017565892046207253,0.03046600589287807,0.7222222222222222,0.04105688851167369,0.03943505053434473,0.020528444255836845,2.337307345603237
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,rag_memory,18,0.7222222222222222,0.725,0.014995585163726082,0.030010047322194026,0.8333333333333334,0.035441414807799894,0.03577981862060201,0.017720707403899947,2.363456605450231
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,shock_rag,18,0.7222222222222222,0.725,0.016517272320439178,0.030186947401489687,0.8333333333333334,0.039685469214033806,0.041392460715405185,0.019842734607016903,2.4026648252886957
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,case_model,18,0.3888888888888889,0.4125,0.021697357617352465,0.03381851418315121,0.6666666666666666,0.05009178739501279,0.05000642200844154,0.025045893697506396,2.3086584218417396
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,fusion,18,0.6666666666666666,0.675,0.017572399391579493,0.030861212477671582,0.6666666666666666,0.0373991557260276,0.035166948607106285,0.0186995778630138,2.128289648592262
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,fusion_case,18,0.5555555555555556,0.5875,0.017821995100531743,0.030291154963853557,0.7222222222222222,0.038442106311516025,0.03833356176990992,0.019221053155758012,2.1570035282059443
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,baseline,18,0.7222222222222222,0.5,0.005223858626638523,0.008611607356012957,0.9444444444444444,0.021660983406685236,0.02158371905638828,0.010830491703342618,4.146548548658516
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,shock_main,18,0.6666666666666666,0.46153846153846156,0.005090306963571714,0.008065751629876362,0.9444444444444444,0.02141963950509214,0.021447840134894522,0.01070981975254607,4.207926881105541
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,shock_interactions,18,0.7222222222222222,0.5615384615384615,0.004838734175445905,0.008048351864891322,0.9444444444444444,0.022694878416445543,0.022742205503637824,0.011347439208222771,4.690251126340111
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,rag_memory,18,0.6111111111111112,0.4230769230769231,0.005233391086907967,0.008712101069937386,0.9444444444444444,0.023908143678188203,0.024046233574361153,0.011954071839094102,4.568384682352069
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,shock_rag,18,0.7222222222222222,0.5,0.005007736611648979,0.008207110061181291,0.9444444444444444,0.02320748877860943,0.023401526935636217,0.011603744389304714,4.634326958135987
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,case_model,18,0.6111111111111112,0.48461538461538467,0.00607278119321349,0.009127463407203168,0.9444444444444444,0.025769599374263628,0.026236838054969142,0.012884799687131814,4.243459224755521
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,fusion,18,0.7777777777777778,0.6,0.004737120613823444,0.008071314673109717,0.9444444444444444,0.02274072518175399,0.022709485434808836,0.011370362590876995,4.800537506981357
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,fusion_case,18,0.6666666666666666,0.46153846153846156,0.0051107265280737856,0.00824101818112778,0.9444444444444444,0.023680926067363474,0.02372857091907648,0.011840463033681737,4.633573316294959
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,baseline,34,0.5588235294117647,0.5178571428571428,0.010549631640617882,0.013474011316313187,0.9117647058823529,0.04450414273524238,0.04408027177307131,0.02225207136762119,4.218549448105263
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,shock_main,34,0.5882352941176471,0.5321428571428571,0.009879018083032267,0.012789473181323207,0.9117647058823529,0.043640096468081924,0.04178159837296532,0.021820048234040962,4.41745283805443
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,shock_interactions,34,0.47058823529411764,0.4214285714285714,0.010280012868232016,0.013278135566695203,0.8529411764705882,0.04506452040936909,0.04299752963660926,0.022532260204684545,4.383702723625035
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,rag_memory,34,0.5294117647058824,0.4714285714285714,0.010723075667890658,0.013936862900347319,0.8823529411764706,0.04688846586635204,0.047358144712526605,0.02344423293317602,4.372669495073655
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,shock_rag,34,0.47058823529411764,0.4214285714285714,0.010711861774609933,0.01387524528389591,0.8529411764705882,0.04487281109110669,0.044039718409650236,0.022436405545553345,4.189076748307902
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,case_model,34,0.7352941176470589,0.7,0.009332976570172305,0.012803584776613966,0.8529411764705882,0.04147491947930484,0.042228658340303905,0.02073745973965242,4.443911239620644
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,fusion,34,0.4411764705882353,0.3857142857142857,0.011725348522854987,0.014776376093027219,0.9117647058823529,0.04763823096978367,0.04771940341098452,0.023819115484891833,4.062841362619412
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,fusion_case,34,0.5882352941176471,0.5428571428571429,0.010716714933456578,0.013900182480497356,0.8529411764705882,0.0468039816480283,0.04687732561556103,0.02340199082401415,4.367381416660684
