segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,shock_interactions,33,0.5151515151515151,0.4653846153846154,0.0041752276294237,0.0050916455987529,1.0,0.0280309509618097,0.0262744117647058,0.0140154754809048,6.7136341894916995
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,rag_memory,33,0.6060606060606061,0.5403846153846154,0.0040218833032799,0.0051503842869537,1.0,0.0268823726341856,0.0237733378378378,0.0134411863170928,6.6840260164342915
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,shock_rag,33,0.5454545454545454,0.4903846153846154,0.0041775185087451,0.0051107510718496,1.0,0.0280309509618097,0.0262744117647058,0.0140154754809048,6.709952547937263
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,case_model,33,0.4242424242424242,0.3634615384615385,0.0055344357703096,0.006554178899296,0.9696969696969696,0.0300882294148888,0.0308132139103362,0.0150441147074444,5.4365486679422235
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,fusion,33,0.5454545454545454,0.4903846153846154,0.0041881677232233,0.0051255020158825,1.0,0.0280309509618097,0.0262744117647058,0.0140154754809048,6.692891215024278
2016_2019,2016-01-01,2019-12-31,UUP_ret,regression,fusion_case,33,0.4848484848484848,0.4269230769230769,0.0044198840860543,0.0053525373917826,0.9696969696969696,0.0279865768231957,0.0249719774801081,0.0139932884115978,6.331970766269473
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,baseline,18,0.7222222222222222,0.5,0.0103646814494295,0.0151138668430074,0.8333333333333334,0.0401524698279753,0.0403045454545454,0.0200762349139876,3.8739704663267966
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,shock_main,18,0.6111111111111112,0.4230769230769231,0.0108724374374302,0.0153226982786178,0.8888888888888888,0.0419926084832017,0.0422821191640049,0.0209963042416008,3.86229939007373
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,shock_interactions,18,0.6666666666666666,0.4615384615384615,0.0109009933535323,0.0152796726628808,0.8888888888888888,0.0422883204102602,0.0424401982112859,0.0211441602051301,3.8793088885387808
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,rag_memory,18,0.7222222222222222,0.5,0.0103123925178061,0.0150849109494132,0.8888888888888888,0.0413722627376708,0.04089925,0.0206861313688354,4.011897594688562
