segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,rag_memory,34,0.5882352941176471,0.5882352941176471,0.0095324844352683,0.0127175323699325,0.8529411764705882,0.0431338800871224,0.0443746042206883,0.0215669400435612,4.524935800318267
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,shock_rag,34,0.5588235294117647,0.5588235294117647,0.0090415001213473,0.0120686428272418,0.8529411764705882,0.0461426669024629,0.0471550772070884,0.0230713334512314,5.1034304355665725
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,case_model,34,0.4117647058823529,0.4117647058823529,0.0113868961758002,0.0147359770611773,0.9411764705882352,0.0565613249778254,0.0563302226557227,0.0282806624889127,4.967229357727117
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,fusion,34,0.6470588235294118,0.6470588235294118,0.00954663857466,0.0124257890950647,0.8529411764705882,0.0428211466949041,0.0426723797574639,0.021410573347452,4.485468509153113
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,fusion_case,34,0.5882352941176471,0.5882352941176471,0.0093374787174508,0.0120845025900941,0.8529411764705882,0.0413198947595102,0.0408759840500866,0.0206599473797551,4.42516615136027
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,baseline,34,0.5882352941176471,0.5882352941176471,0.0054344872591777,0.0062182745239849,0.9117647058823528,0.0232303272768944,0.0237531631052494,0.0116151636384472,4.27461251982202
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_main,34,0.5588235294117647,0.5588235294117647,0.0053072225927403,0.0060779618066824,0.9705882352941176,0.025053739504112,0.0258604720704257,0.012526869752056,4.720687528422613
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_interactions,34,0.5588235294117647,0.5588235294117647,0.0053027827619981,0.0062393962026518,0.9117647058823528,0.0216239825725144,0.0212459866516292,0.0108119912862572,4.077855636003103
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,rag_memory,34,0.5588235294117647,0.5588235294117647,0.0053418420863876,0.0061614847649978,0.9411764705882352,0.0219586251984186,0.0221083462242037,0.0109793125992093,4.110684075512973
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_rag,34,0.5588235294117647,0.5588235294117647,0.0052801692282868,0.0061758001128867,0.9117647058823528,0.0237965800031881,0.0241448197252291,0.011898290001594,4.506783584833887
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,case_model,34,0.5882352941176471,0.588235294117647,0.0046704435019579,0.0057244811640519,0.9411764705882352,0.0223705460206025,0.0228059640925318,0.0111852730103012,4.7898119335399505
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,fusion,34,0.5294117647058824,0.5294117647058824,0.0053555454247266,0.0063713340643015,0.8823529411764706,0.0216572754287544,0.0227910253241658,0.0108286377143772,4.043897252511839
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,fusion_case,34,0.5882352941176471,0.5882352941176471,0.0048882327767572,0.0058639477603322,0.9117647058823528,0.0214290074209265,0.0227111787196796,0.0107145037104632,4.383794389419837
